,Level,Food Prod/H,Turf Food Storage,Might Bonus,Stone Cost,Timber Cost,Ore Cost,Required,Orig. Time
0,1,70,3500,6,100,100,100,Castle: Lv.1,72
1,2,210,10400,14,150,150,150,Castle: Lv.2,108
2,3,420,20800,21,225,225,225,Castle: Lv.3,216
3,4,700,34700,29,337,337,337,Castle: Lv.4,432
4,5,1050,52100,41,506,506,506,Castle: Lv.5,864
5,6,1470,72900,57,759,759,759,Castle: Lv.6,1728
6,7,1960,97200,80,1139,1139,1139,Castle: Lv.7,3456
7,8,2520,125000,112,1708,1708,1708,Castle: Lv.8,6912
8,9,3150,187500,157,2562,2562,2562,Castle: Lv.9,12442
9,10,3840,256900,220,3844,3844,3844,Castle: Lv.10,19907
10,11,4600,333300,307,5766,5766,5766,Castle: Lv.11,25879
11,12,5430,416600,431,8650,8650,8650,Castle: Lv.12,30020
12,13,6330,506900,602,12975,12975,12975,Castle: Lv.13,35423
13,14,7300,604100,844,19462,19462,19462,Castle: Lv.14,41799
14,15,8340,708300,1181,29193,29193,29193,Castle: Lv.15,49323
15,16,9450,819400,1654,43790,43790,43790,Castle: Lv.16,58201
16,17,10630,996500,2315,76919,76919,76919,Castle: Lv.17,68677
17,18,11880,1184000,3241,118456,118456,118456,Castle: Lv.18,81039
18,19,13200,1381900,4537,182422,182422,182422,Castle: Lv.19,95626
19,20,14590,1590200,6353,280930,280930,280930,Castle: Lv.20,112838
20,21,16050,1809000,8893,432632,432632,432632,Castle: Lv.21,152331
21,22,17580,2038200,12450,666255,666255,666255,Castle: Lv.22,251346
22,23,19180,2277800,17431,1026032,1026032,1026032,Castle: Lv.23,452423
23,24,20850,2527800,24404,1580090,1580090,1580090,Castle: Lv.24,814360
24,25,38210,2875000,41485,3160180,3160180,3160180,Castle: Lv.25 Gold Hammer: 1,2850260
