,Level,Timber Prod/h,Timber Storage,Might Bonus,Food Cost,Stone Cost,Ore Cost,Requir.,Orig. Time
0,1,60,2800,6,100,100,100.0,0,60
1,2,170,8400,14,150,150,150.0,Castle: Lv.2,120
2,3,340,16700,21,225,225,225.0,Castle: Lv.3,240
3,4,560,27800,29,338,338,338.0,Castle: Lv.4,480
4,5,840,41700,41,507,507,507.0,Castle: Lv.5,960
5,6,1170,58400,57,759,759,759.0,Castle: Lv.6,1920
6,7,1560,77800,80,1139,1139,1139.0,Castle: Lv.7,3840
7,8,2000,100000,112,1708,1708,1708.0,Castle: Lv.8,7680
8,9,2500,150000,158,2562,2562,2562.0,Castle: Lv.9,13824
9,10,3060,205600,220,3844,3844,3844.0,Castle: Lv.10,22119
10,11,3670,266700,307,5766,5766,5766.0,Castle: Lv.11,28754
11,12,4340,333400,431,8800,8800,8800.0,Castle: Lv.12,33930
12,13,5060,405600,602,13675,13675,13675.0,Castle: Lv.13,40037
13,14,5840,483400,844,21060,21060,21060.0,Castle: Lv.14,47244
14,15,6670,566700,1181,32433,32433,32433.0,Castle: Lv.15,55748
15,16,7560,655600,1654,49947,49947,49947.0,Castle: Lv.16,65783
16,17,8500,797300,2315,76919,76919,76919.0,Castle: Lv.17,77623
17,18,9500,947300,3241,118455,118455,118455.0,Castle: Lv.18,91595
18,19,10560,1105600,4537,182422,182422,182422.0,Castle: Lv.19,108082
19,20,11670,1272300,6353,280930,280930,280930.0,Castle: Lv.20,127537
20,21,12840,1447300,8893,432633,432633,432633.0,Castle: Lv.21,172175
21,22,14060,1630600,12450,666255,666255,666255.0,Castle: Lv.22,284088
22,23,15340,1822300,17431,1026032,1026032,1026032.0,Castle: Lv.23,511359
23,24,16670,2022300,24404,1580090,1580090,1580.09,Castle: Lv.24,971581
24,25,30560,2300100,41485,3160180,3160180,3160180.0,Castle: Lv.25,3497692
