,Level,Ore Prod/h,Turf Ore Storage,Might Bonus,Food Cost,Stone Cost,Timber Cost,Req.,Orig. Time
0,1,40,2100,5,100,100,100,0,60
1,2,120,6300,10,150,150,150,0,160
2,3,250,12600,15,225,225,225,0,320
3,4,420,20900,21,337,337,337,0,639
4,5,630,31300,30,506,506,506,0,1277
5,6,880,43800,57,759,759,759,Castle: Lv.6,2554
6,7,1170,58400,80,1139,1139,1139,Castle: Lv.7,5108
7,8,1500,75100,81,1709,1709,1709,Castle: Lv.8,10215
8,9,1880,112600,157,2562,2562,2562,Castle: Lv.9,18386
9,10,2300,154300,220,3844,3844,3844,Castle: Lv.10,29418
10,11,2760,200100,307,5766,5766,5766,Castle: Lv.11,38243
11,12,3260,250100,431,8800,8800,8800,Castle: Lv.12,45127
12,13,3800,304300,602,13675,13675,13675,Castle: Lv.13,53250
13,14,4380,362600,844,21060,21060,21060,Castle: Lv.14,62835
14,15,5010,425100,1181,32433,32433,32433,Castle: Lv.15,74145
15,16,5680,491800,1654,49947,49947,49947,Castle: Lv.16,87491
16,17,6390,598100,2315,76919,76919,76919,Castle: Lv.17,103239
17,18,7140,710600,3241,118456,118456,118456,Castle: Lv.18,121822
18,19,7930,829400,4537,182422,182422,182422,Castle: Lv.19,143749
19,20,8760,954400,6353,280930,280930,280930,Castle: Lv.20,169624
20,21,9640,1085700,8893,432633,432633,432633,Castle: Lv.21,228993
21,22,10560,1223200,12450,666255,666255,666255,Castle: Lv.22,377837
22,23,11520,1367000,17431,1026032,1026032,1026032,Castle: Lv.23,680107
23,24,12520,1517000,24404,1580090,1580090,1580090,Castle: Lv.24,1292203
24,25,22940,1725300,41485,3160180,3160180,3160180,Castle: Lv.25,4651930
