,Lv.,Stone Prod/h,Turf Stone Storage,Might Bonus,Food Cost,Timber Cost,Ore Cost,Requir.,Orig. Time
0,1,60,2800,5,100,100.0,100.0,Castle: Lv.1,60
1,2,170,8400,10,150,150.0,150.0,Castle: Lv.2,140
2,3,340,16700,15,225,225.0,225.0,Castle: Lv.3,280
3,4,560,27800,21,337,337.0,337.0,Castle: Lv.4,560
4,5,840,41700,30,506,506.0,506.0,Castle: Lv.5,1119
5,6,1170,58400,57,759,759.0,759.0,Castle: Lv.6,2237
6,7,1560,77800,80,1139,1139.0,1139.0,Castle: Lv.7,4474
7,8,2000,100000,81,1709,1709.0,1709.0,Castle: Lv.8,8948
8,9,2500,150000,157,2562,2562.0,2562.0,Castle: Lv.9,16105
9,10,3060,205600,220,3844,3844.0,3844.0,Castle: Lv.10,25768
10,11,3670,266700,307,5766,5766.0,5766.0,Castle: Lv.11,33499
11,12,4340,333400,431,8880,8880.0,8880.0,Castle: Lv.12,39529
12,13,5060,405600,602,13675,13675.0,13675.0,Castle: Lv.13,46644
13,14,5840,483400,844,21060,21060.0,21060.0,Castle: Lv.14,55039
14,15,6670,566700,1181,32433,32433.0,32433.0,Castle: Lv.15,64946
15,16,7560,655600,1654,49947,49947.0,49947.0,Castle: Lv.16,76637
16,17,8500,797300,2315,76919,76919.0,76919.0,Castle: Lv.17,90431
17,18,9500,947300,3241,118456,118456.0,118456.0,Castle: Lv.18,106709
18,19,10560,1105600,4537,182422,182422.0,182422.0,Castle: Lv.19,125916
19,20,11670,1272300,6353,280930,280930.0,280930.0,Castle: Lv.20,148581
20,21,12840,1447300,8893,432633,432633.0,432633.0,Castle: Lv.21,200584
21,22,14060,1630600,12450,666255,666255.0,666255.0,Castle: Lv.22,330963
22,23,15340,1822300,17431,1026032,1026032.0,1026032.0,Castle: Lv.23,595733
23,24,16670,2022300,24404,1580090,1580090.0,1580090.0,Castle: Lv.24,1131892
24,25,30560,2300100,41485,3160180,3160180.0,3160180.0,Castle: Lv.25,4074831
25,Totals,for lvl,25 =,126804,7667009,0,0,0,0
