,Level,Vault Storage,Might Bonus,Food Cost,Stone Cost,Timber Cost,Ore Cost,Required,Orig. Time
0,1,100000,6,0,0,0,0,0,0
1,2,150000,12,253.0,423.0,423.0,310.0,0,120
2,3,200000,18,380.0,634.0,634.0,465.0,Castle: Lv.3,240
3,4,250000,25,571.0,951.0,951.0,697.0,Castle: Lv.4,480
4,5,300000,35,856.0,1427.0,1427.0,1046.0,Castle: Lv.5,960
5,6,350000,49,1284.0,2141.0,2141.0,1570.0,Castle: Lv.6,1920
6,7,400000,70,1927.0,3212.0,3212.0,2355.0,Castle: Lv.7,3840
7,8,450000,96,2890.0,4818.0,4818.0,3533.0,Castle: Lv.8,7680
8,9,500000,136,4336.0,7227.0,7227.0,5300.0,Casle: Lv.9,13824
9,10,550000,190,6504.0,10841.0,10841.0,7950.0,Castle: Lv.10,22119
10,11,600000,265,9756.0,16261.0,16261.0,11925.0,Castle: Lv.11,28754
11,12,650000,372,14635.0,24392.0,24392.0,17887.0,Castle: Lv.12,33068
12,13,700000,521,21953.0,36588.0,36588.0,26831.0,Castle: Lv.13,38028
13,14,750000,729,32929.0,54882.0,54882.0,40247.0,Castle: Lv.14,43732
14,15,800000,1020,49394.0,82324.0,82324.0,60370.0,Castle: Lv.15,50291
15,16,850000,1429,74091.0,123486.0,123486.0,90556.0,Castle: Lv.16,57835
16,17,900000,2000,111137.0,185229.0,185229.0,135834.0,Castle: Lv.17,66510
17,18,950000,2800,166706.0,277843.0,277843.0,203752.0,Castle: Lv.18,76486
18,19,1000000,3921,250059.0,416765.0,416765.0,305628.0,Castle: Lv.19,87959
19,20,1050000,5488,375088.0,625148.0,625148.0,458442.0,Castle: Lv.20,101153
20,21,1100000,7684,562633.0,937722.0,937722.0,687663.0,Castle: Lv.21,131499
21,22,1150000,10757,843950.0,1406583.0,1406583.0,1031494.0,Castle: Lv.22,210398
22,23,1200000,15061,1265925.0,2109875.0,2109875.0,1547241.0,Castle: Lv.23,378716
23,24,1300000,21084,1898887.0,3164813.0,3164813.0,2320862.0,Castle: Lv.24,681689
24,25,2500000,35843,3797775.0,6329626.0,6329626.0,4641725.0,Castle: Lv.25 Gold Hammer,2385910
